gene	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	degree	closeness	betweenness	eigenvector	kcore	clusteringcoeff	leverage	bridging	average_neighbors	class
OR5M3	2.0	0.0	0.0	0.0	92.0	3.0	0.0	0.0	0.0	0.06695873929248676	0.4914203084832905	1.0089389472041699e-05	0.021719932931202952	599	0.766745708088954	-0.0283	9.856620068685018e-09	1208.2490234375	
GET4	3.0	0.0	1.0	0.0	25.0	2.0	0.0	1.0	0.0	0.009350683319165632	0.4459250619623852	7.095209082695686e-06	0.0009357727397069195	123	0.4856692603171476	-0.456	9.217189448670072e-08	642.6223776223776	
APBA1	2.0	1.0	0.0	0.0	87.0	9.0	0.0	2.0	0.0	0.01706663179232329	0.4518807434329108	5.376489802073535e-05	0.0013565499986802007	160	0.2573533745947539	-0.0936	1.4376680528527344e-07	490.5095785440613	
GKAP1	1.0	0.0	0.0	0.0	28.0	1.0	0.0	0.0	0.0	0.049434381743281235	0.4985980699008868	0.00022625097597827774	0.008449959997755897	378	0.18846490767020568	0.0138	1.7759164652070364e-07	1085.4431216931216	
SSH2	5.0	3.0	0.0	0.0	105.0	11.0	0.0	0.0	0.0	0.011835480285097757	0.4640711294531771	7.88648217260484e-06	0.0015797163752161929	158	0.2907305095150399	-0.4422	8.250677239716022e-08	832.1049723756906	
KLK6	1.0	0.0	0.0	0.0	49.0	7.0	0.0	3.0	0.0	0.03125613025567253	0.4905218590627706	8.939733441257655e-05	0.005683787107942896	334	0.20408234871012165	-0.1992	1.7322571639166186e-07	1163.1757322175729	
PROS1	6.0	1.0	0.0	0.0	131.0	10.0	0.0	5.0	0.0	0.006669718171712549	0.4216083588343947	1.4443503906543564e-05	0.0003303899209984953	87	0.3079013783731314	-0.3712	2.039836069611303e-07	380.8137254901961	
WDR61	2.0	0.0	0.0	0.0	11.0	0.0	0.0	2.0	0.0	0.05152684234617145	0.4924488810175495	0.00017896113281910155	0.006217198013678015	366	0.29339069524442235	0.0729	1.383061694746261e-07	886.980964467005	
PAN2	8.0	0.0	2.0	0.0	76.0	7.0	1.0	3.0	0.0	0.024194075720918067	0.4731305881261022	6.38897406714456e-05	0.0019317070797814355	255	0.2969603750091555	-0.1682	1.6216701377682836e-07	720.5108108108107	
MBD6	26.0	10.0	1.0	0.0	69.0	7.0	0.0	2.0	2.0	0.003138690904335317	0.4421603492641744	3.5102840039658014e-07	0.000716026897233535	48	0.5718085106382979	-0.8611	9.141570870315113e-08	1582.770833333333	
CD5	1.0	1.0	0.0	0.0	39.0	4.0	0.0	4.0	0.0	0.045641796900542736	0.4929886206118436	8.627555522620202e-05	0.008427686831285678	378	0.2790469182291688	-0.0443	8.939215642777055e-08	1092.694842406877	
KMT5C	1.0	0.0	0.0	0.0	23.0	1.0	1.0	0.0	1.0	0.02648270450532924	0.4725604103578271	1.3362406356876865e-05	0.003867677154015608	301	0.4117100598948784	-0.2518	3.9212882107338666e-08	1043.2740740740742	
PREPL	2.0	0.0	0.0	0.0	76.0	6.0	0.0	3.0	0.0	0.01242398482966063	0.4652995405726108	1.5282993623478093e-05	0.002118242595882058	174	0.2707880813143971	-0.55	2.1839594453139843e-07	950.457894736842	
MAP7D3	9.0	0.0	0.0	0.0	75.0	8.0	0.0	3.0	0.0	0.0014385666644870206	0.4230779871081971	8.854581462880123e-08	0.000559138052211332	22	0.7056277056277056	-0.9236	9.151493750118476e-08	2229.6363636363635	
CDH8	8.0	2.0	1.0	0.0	258.0	18.0	0.0	4.0	0.0	0.025763421173085724	0.48563081515353596	4.418185978144336e-05	0.004337582323723626	275	0.3505379677348523	-0.2162	1.2269129893155005e-07	1104.9187817258883	
SH3RF1	3.0	2.0	1.0	0.0	67.0	5.0	0.0	2.0	0.0	0.014058719675668609	0.4731013147718484	7.73629584572144e-06	0.0037671134188273945	204	0.4808085198869811	-0.5947	9.306144596433604e-08	1657.9860465116278	
SEMG1	2.0	1.0	0.0	0.0	72.0	7.0	0.0	1.0	0.0	0.011246975740534886	0.4699032109387002	2.235875871726497e-05	0.001461996204263563	142	0.3055895552835577	-0.3401	1.727653666819183e-07	841.7848837209302	
PIH1D1	2.0	0.0	0.0	0.0	20.0	6.0	0.0	0.0	0.0	0.011770090891257438	0.4586707456061424	1.951540217511089e-05	0.0009799780856543506	158	0.3793296089385475	-0.3983	1.915951904878388e-07	733.4888888888887	
NGFR	1.0	1.0	0.0	0.0	35.0	4.0	0.0	2.0	0.0	0.08088668018047472	0.5041703754986319	0.00023715627476024679	0.012372118159225001	396	0.18780298927617448	0.2855	6.891928484535844e-08	851.357316087308	
CPEB3	3.0	2.0	0.0	0.0	41.0	2.0	0.0	0.0	0.0	0.0362911135813771	0.4876905414886154	3.84007476773491e-05	0.004376868144363342	317	0.3388883468305851	-0.125	7.286690481202508e-08	992.037837837838	driver
TCP1	5.0	3.0	1.0	0.0	28.0	1.0	0.0	0.0	0.0	0.035571830249133594	0.4845537213649758	9.088326039780208e-05	0.004763917629742132	318	0.2094640342324776	-0.0352	1.0866887562337641e-07	848.3106617647059	
C9	5.0	0.0	1.0	0.0	93.0	8.0	0.0	3.0	0.0	0.003073301510494998	0.4391133316105321	2.391450487499202e-06	0.00040569456621664015	41	0.4116558741905643	-0.5876	1.2021996492319034e-07	865.0212765957448	
LMO4	1.0	0.0	0.0	0.0	27.0	1.0	0.0	2.0	0.0	0.05283463022297783	0.4904274765096366	0.0001014181423552726	0.010898659608650284	440	0.3600426957193861	0.0151	7.363252807703061e-08	1049.3415841584156	
PORCN	0.0	0.0	0.0	0.0	56.0	2.0	0.0	2.0	0.0	0.006211992414830315	0.4213528034164485	1.0156584923485814e-07	0.001474999003183056	94	0.9164613661814108	-0.7036	4.921301197007998e-09	1100.1684210526316	
SIAH2	1.0	0.0	0.0	1.0	28.0	2.0	0.0	0.0	0.0	0.044987902962139545	0.4817603326612903	8.799592893865376e-05	0.005284815613825153	365	0.2582597068481094	0.0616	7.630995818258954e-08	757.828488372093	
SECISBP2	5.0	1.0	3.0	0.0	60.0	1.0	0.0	2.0	0.0	0.027986660563656576	0.4753660128687327	3.972233209366909e-05	0.002015625765813884	255	0.5267460439055353	-0.0707	8.823828724088591e-08	661.2757009345794	
GTF2H1	1.0	0.0	1.0	0.0	33.0	3.0	1.0	3.0	0.0	0.09402994834237886	0.5042701223332344	0.00026749047069245176	0.01140909413962536	396	0.202721052881186	0.3749	5.6632468071031605e-08	763.0354659248958	
HRG	0.0	0.0	0.0	0.0	75.0	6.0	0.0	0.0	0.0	0.0102661348329301	0.4578057177069301	2.1010763253343398e-05	0.0015206154561496947	139	0.3016495182100278	-0.4533	2.3561871755356845e-07	967.5541401273886	
OPTC	0.0	0.0	0.0	0.0	37.0	1.0	0.0	3.0	0.0	0.008566010593081803	0.4549051103575466	4.293593760954374e-06	0.001507252704393106	125	0.3584263065179096	-0.6218	1.0117566741720167e-07	1171.0839694656488	
CATSPER2	1.0	1.0	0.0	0.0	46.0	5.0	0.0	5.0	0.0	0.0027463545412934024	0.406631391422266	4.569072801383196e-06	0.00042176173833391364	37	0.40069686411149824	-0.6549	2.519806318920756e-07	744.2619047619047	
ESCO1	8.0	4.0	1.0	0.0	42.0	6.0	0.0	1.0	0.0	0.013927940887987971	0.459843040562889	1.2171230857476558e-06	0.0013753752847930677	204	0.7248649127469218	-0.4668	1.413604937693742e-08	867.6572769953052	
GYS2	5.0	0.0	0.0	0.0	107.0	11.0	0.0	3.0	0.0	0.057281109004119535	0.4887347799686811	5.4582734059092686e-05	0.015215234140989816	535	0.48342335290280497	-0.0461	5.782996322693566e-08	1090.0422374429224	
SYNGR1	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0005885045445628719	0.3535381556742261	3.6240995934184446e-09	4.415778957690481e-05	9	0.75	-0.7451	1.6841407148829367e-09	531.3333333333334	
RCC1	3.0	0.0	1.0	0.0	31.0	0.0	0.0	0.0	0.0	0.017916693912247438	0.4697732997481108	8.78814035884659e-06	0.0025755591828414627	240	0.34849335579262586	-0.3941	5.216313319238719e-08	1044.6861313868612	
HIST1H2BH	1.0	0.0	2.0	0.0	39.0	1.0	0.0	0.0	0.0	0.03243313934479826	0.4682486221677893	1.5855864048478257e-05	0.003839919190038082	331	0.3598729227761486	-0.0976	2.9639651597561985e-08	825.1673387096774	
BARX1	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.003138690904335317	0.4175905193599476	9.953501926702306e-08	0.00041819234003238816	48	0.7287234042553191	-0.7979999999999999	1.7256989986432852e-08	908.2291666666664	
PBRM1	84.0	23.0	3.0	2.0	134.0	79.0	0.0	30.0	0.0	0.014385666644870202	0.4708725906767658	7.672201756530039e-06	0.002773330592392367	201	0.4147779161477792	-0.4849	7.478389793870771e-08	1235.0318181818182	driver
FSCN2	0.0	0.0	0.0	0.0	19.0	1.0	0.0	1.0	0.0	0.030929183286470936	0.4843388756927949	3.609078991362438e-05	0.0037327727200435227	298	0.2756028953309206	-0.1299	7.774061977503892e-08	868.262156448203	
FAR1	1.0	0.0	0.0	0.0	40.0	5.0	0.0	1.0	1.0	0.003923363630419146	0.4377057156758923	1.8791015142935266e-05	0.0002845370989128458	46	0.3615819209039548	-0.4729	5.823181834315098e-07	579.05	
USP6NL	2.0	4.0	0.0	1.0	69.0	4.0	0.0	0.0	0.0	0.02824821813901785	0.4827945447657532	2.705476344183887e-05	0.006133018089790206	354	0.4625977485606256	-0.3406	7.991582499479751e-08	1309.3819444444443	
VPS29	0.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0	0.005034983325704571	0.4386095735222417	1.6391111174419367e-05	0.0005057259075338046	63	0.2351332877648667	-0.4549	2.7513340259557016e-07	627.4675324675325	
TMCC2	4.0	0.0	0.0	0.0	56.0	3.0	1.0	0.0	0.0	0.00438108938730138	0.4432239740319963	2.6935525960035405e-06	0.0006112568038285088	66	0.3934871099050203	-0.6966	1.890300038804154e-07	947.2835820895523	
ACTG2	2.0	0.0	0.0	0.0	57.0	4.0	0.0	0.0	0.0	0.02831360753285817	0.4685211850127141	5.765478643895142e-05	0.002354567542245997	273	0.28279231887776923	0.0421	8.573625582780163e-08	552.2979214780602	
ZNF571	4.0	0.0	0.0	0.0	49.0	9.0	0.0	0.0	0.0	0.053750081736742304	0.4935454721487123	4.835769430573281e-06	0.013302032119818908	472	0.7360971576411177	-0.1224	6.97525228684772e-09	1253.3467153284669	
ITPR2	16.0	12.0	0.0	0.0	224.0	27.0	0.0	7.0	1.0	0.05917740142548879	0.4871778535248957	9.863641664555174e-05	0.015624641649785791	539	0.483625873954921	0.0444	6.084957830104089e-08	1010.1591160220993	
LRFN4	3.0	1.0	0.0	0.0	32.0	4.0	0.0	0.0	0.0	0.007650559079317334	0.4416113196650303	2.0434015728603395e-05	0.0011005650339655877	105	0.514883583849101	-0.4555	2.5331629951215346e-07	801.1709401709403	
USP16	2.0	2.0	0.0	0.0	57.0	6.0	0.0	1.0	0.0	0.05054600143856666	0.4992817499183807	0.00013972676641299186	0.009517062502772363	389	0.2205256419709228	-0.0419	1.402157972683739e-07	1169.0711513583442	
OPN3	1.0	2.0	0.0	0.0	18.0	0.0	0.0	1.0	0.0	0.047341921140391034	0.4834966803667404	4.0140053659327915e-05	0.014020286981441336	539	0.6321267279521331	-0.1517	5.960118986853516e-08	1129.8314917127072	
TREML1	0.0	0.0	0.0	0.0	23.0	1.0	0.0	1.0	0.0	0.010069966651409142	0.4566437742609734	1.3864910249674946e-06	0.0024242093881335297	147	0.6872930990578049	-0.6579	3.34373597603792e-08	1431.0714285714291	
SLC40A1	2.0	1.0	1.0	0.0	40.0	7.0	0.0	1.0	0.0	0.09527234682534493	0.5104472630173564	0.00020626973787087519	0.019506311241292682	472	0.33407781305859546	0.236	6.307310701500016e-08	1059.3390528483183	
TLX1	0.0	0.0	0.0	0.0	13.0	1.0	0.0	0.0	0.0	0.0071274439285947825	0.4456002331002331	1.1393123858231072e-05	0.0010648790950720157	99	0.4196398233095481	-0.5448	1.5351935285731198e-07	936.2018348623852	driver
PLXNB1	8.0	1.0	0.0	0.0	133.0	9.0	0.0	4.0	0.0	0.024521022690119663	0.4708435960591133	4.435627162442074e-05	0.003144263493255319	293	0.389590017825312	-0.1258	8.695996592831522e-08	772.84	
SUCLG2	1.0	0.0	0.0	0.0	33.0	1.0	0.0	0.0	0.0	0.004773425750343296	0.42723844112306186	0.00012442028545921912	0.0004013081287371281	67	0.4657534246575342	-0.5702	2.147632830734932e-06	702.3150684931506	
DNMT3L	0.0	0.0	1.0	0.0	54.0	5.0	0.0	3.0	0.0	0.039691362061073696	0.4880796604219194	1.792082773888702e-05	0.007861307732260556	389	0.4253239162466494	-0.2009	3.3553389640480275e-08	1246.4728171334432	
A2M	0.0	0.0	0.0	0.0	178.0	18.0	0.0	6.0	0.0	0.06074674687765645	0.4928456332581373	0.0002557437198914309	0.010362769244200806	405	0.2814135518354924	0.1489	1.1840421906518188e-07	881.8525296017223	
DNAJC11	2.0	0.0	0.0	0.0	37.0	4.0	0.0	3.0	0.0	0.0016347348460079775	0.354496986555401	6.981471029382688e-08	3.353017364171643e-05	25	0.8533333333333334	-0.4625	6.127455877984724e-09	204.2	
ST6GALNAC2	1.0	0.0	0.0	0.0	26.0	2.0	0.0	0.0	0.0	0.015693454521676583	0.47477569774300704	0.0005711448711358734	0.00270486883246688	177	0.3821129707112971	-0.3117	2.3034349897289257e-06	1134.2916666666667	
FSIP2	18.0	10.0	0.0	1.0	239.0	21.0	0.0	1.0	0.0	0.0007192833322435103	0.340555827729034	1.8784909603054398e-08	5.00318106568961e-05	11	0.9454545454545454	-0.56	4.832047567887228e-09	310.6363636363636	
NUAK1	2.0	0.0	0.0	0.0	93.0	6.0	0.0	2.0	0.0	0.06637023474792389	0.5063069028306572	0.00010561810179323763	0.012097155396677987	396	0.2543232187794522	0.057	7.224960068558282e-08	1177.134975369458	
LDB1	1.0	0.0	0.0	0.0	36.0	4.0	0.0	0.0	0.0	0.062185313542143475	0.4898305627622434	0.00012871516783430717	0.010746708387560977	452	0.3232497647905252	0.1593	6.420054353319369e-08	866.8790746582547	driver
SYP	2.0	0.0	0.0	0.0	25.0	1.0	0.0	0.0	0.0	0.010462303014451056	0.4659232855010206	2.263807419904736e-05	0.0013784400307452016	147	0.3894654088050313	-0.5338	2.0473766065691246e-07	984.0875	
EZR	4.0	0.0	0.0	0.0	40.0	6.0	0.0	0.0	0.0	0.0814751847250376	0.5014262762713532	0.00039284641282609663	0.016650607115065497	511	0.22300308779258285	0.2869	9.05235854460796e-08	845.1492776886035	driver
RAB5B	1.0	0.0	0.0	0.0	12.0	1.0	0.0	1.0	0.0	0.006015824233309357	0.44688933695683936	7.872078909549503e-06	0.000578689212102036	86	0.3480649784997611	-0.5003	1.5355391193371366e-07	694.7282608695652	
ELF5	0.0	0.0	0.0	0.0	22.0	4.0	0.0	0.0	1.0	0.051330674164650494	0.4947749846323077	9.249615056042488e-05	0.010743813571798112	472	0.4886065254127129	-0.0335	9.047312445584006e-08	1087.9872611464966	
KIR2DL1	1.0	0.0	0.0	0.0	88.0	2.0	0.0	2.0	0.0	0.009873798469888184	0.44605512614846143	4.339454011631549e-06	0.0009167102023693016	132	0.5708609271523178	-0.3786	4.880117893710339e-08	633.364238410596	
PGK2	1.0	0.0	0.0	0.0	117.0	9.0	0.0	0.0	0.0	0.0160857908847185	0.4765659083826737	6.267298700083352e-06	0.003685377513250693	218	0.5830097892815663	-0.5145	5.1648212605738514e-08	1375.2764227642276	
KLF7	1.0	0.0	0.0	0.0	27.0	5.0	0.0	1.0	0.0	0.09331066501013537	0.5129469376802844	0.00022435956953794497	0.01714136257383756	396	0.2668216946074062	0.2356	6.971500988608795e-08	1067.2060266292924	
ARHGAP30	8.0	0.0	4.0	0.0	124.0	9.0	0.0	1.0	0.0	0.023147845419472964	0.4612994691119691	2.450457533103233e-06	0.0036475756886815533	298	0.7009330836574319	-0.2999	1.1170559001693956e-08	962.1186440677966	
NRIP3	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.028640554502059767	0.4805039746127502	5.418595688608831e-06	0.004066628073012748	329	0.61169451323365	-0.3092	2.0880884183058682e-08	1085.1963470319636	
EREG	0.0	0.0	0.0	0.0	19.0	3.0	0.0	1.0	0.0	0.07696331655005559	0.5043033800494642	0.00012516535215272812	0.012426391968697657	396	0.2551945162092025	0.2117	4.852142172249632e-08	940.644010195412	
RBFOX1	1.0	0.0	0.0	0.0	126.0	4.0	0.0	4.0	1.0	0.0018309030275289351	0.4182758054811006	7.136168443313347e-08	0.000264165289316709	28	0.4867724867724868	-0.8846	3.976231940086373e-08	1004.8928571428572	driver
CALCOCO2	0.0	0.0	0.0	0.0	26.0	1.0	0.0	0.0	0.0	0.028640554502059767	0.4811237651796389	0.00015143729125043748	0.0032655867268300146	269	0.21867653051628475	-0.0405	1.7943991368148637e-07	773.6301369863014	
GFM1	2.0	0.0	0.0	0.0	43.0	12.0	0.0	3.0	0.0	0.006342771202510953	0.3512241054613936	2.101984980127922e-08	3.28401129301796e-05	96	0.9961340206185568	-0.1087	2.59306972479721e-10	134.4742268041237	
ADAM8	2.0	1.0	0.0	0.0	51.0	0.0	0.0	2.0	0.0	0.011900869678938077	0.4621777630028106	1.7681085881562946e-06	0.0029442504270818497	174	0.4774452067269746	-0.6565	3.8460806347661385e-08	1591.6263736263736	
DNAH3	12.0	3.0	2.0	0.0	532.0	51.0	0.0	10.0	0.0	0.01314326816190414	0.4479233788295941	1.881422873562864e-06	0.0008332559192228392	184	0.6658706467661691	-0.3721	1.8504100123983766e-08	612.6019900497513	false_driver
EXT2	2.0	0.0	0.0	0.0	61.0	4.0	0.0	1.0	0.0	0.006081213627149676	0.4404285344008294	7.460451510202232e-06	0.0006381799573651744	82	0.5042075736325385	-0.4724	1.6239795684680551e-07	691.0537634408603	driver
MALT1	2.0	0.0	0.0	0.0	51.0	8.0	0.0	5.0	0.0	0.06323154384358858	0.5010484240875435	0.00011277618244250596	0.012822391400803495	396	0.3006331078809834	0.051	7.058160566450167e-08	1169.311271975181	driver
C1GALT1C1	0.0	0.0	0.0	0.0	32.0	2.0	1.0	1.0	0.0	0.0038579742365788274	0.3439566371283343	2.784450696909873e-07	2.751592088509068e-05	57	0.9585037989479837	-0.1604	6.094710547696418e-09	107.06779661016952	
LBP	1.0	1.0	0.0	0.0	61.0	1.0	0.0	1.0	0.0	0.023801739357876155	0.4843081990056053	2.057821197279324e-05	0.006374774597602378	330	0.5107316925498744	-0.4791	1.1525913959529464e-07	1572.381868131868	
ELK1	0.0	0.0	0.0	0.0	32.0	2.0	0.0	1.0	0.0	0.08088668018047472	0.5075672087620312	0.00011669151317272854	0.01627119435715705	396	0.2591011241834169	0.1777	4.653938833630013e-08	1088.8181083265963	
SMAP2	1.0	1.0	0.0	0.0	32.0	4.0	0.0	3.0	0.0	6.53893938403191e-05	0.3087125035326416	0.0	6.144035339883881e-07	1	0.0	-0.9697	0.0	65.0	
LCN1	1.0	0.0	0.0	0.0	27.0	1.0	0.0	1.0	0.0	0.0027463545412934024	0.4217129936024708	6.955769832164322e-06	0.0003483590826375668	31	0.3507549361207898	-0.5058	2.4542756310624053e-07	831.8571428571429	
GPR39	1.0	0.0	0.0	0.0	50.0	5.0	0.0	2.0	0.0	0.0417838226639639	0.4702355328700572	5.0089308105433235e-06	0.010649902380828462	438	0.7221559941326818	-0.16699999999999998	9.818914799707859e-09	1089.6854460093896	
DDX42	4.0	0.0	0.0	0.0	84.0	4.0	0.0	4.0	0.0	0.039560583273393055	0.4602305215323964	1.7207218651954862e-05	0.002759844056678909	365	0.5778994034261945	0.0262	2.2410990820588292e-08	656.7619834710744	
ECHDC2	0.0	0.0	0.0	0.0	29.0	1.0	0.0	0.0	0.0	0.0005231151507225528	0.3430846887268648	2.106139984549855e-07	1.4987163401004908e-05	8	0.8928571428571429	-0.486	6.094129047824944e-08	260.75	
EXOSC4	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.016608906035441053	0.44012432728005296	7.08794593935386e-05	0.0006776369005881193	177	0.31900656686688866	-0.0581	2.0657435652886453e-07	379.8897637795276	
XAB2	3.0	0.0	1.0	0.0	70.0	3.0	0.0	3.0	0.0	0.06918197868305763	0.4852609868316674	0.00016331704807479546	0.007004429416393579	372	0.31975684651606984	0.2287	6.508503533319434e-08	768.6710775047258	
HPCAL1	0.0	0.0	0.0	0.0	24.0	1.0	0.0	0.0	0.0	0.011835480285097757	0.4674185463659148	1.1572327849036273e-05	0.0011255801776044873	151	0.6243093922651933	-0.3567	1.0324540454405836e-07	679.7182320441989	
TBXAS1	2.0	2.0	0.0	0.0	72.0	3.0	0.0	3.0	0.0	0.06270842869286603	0.5037883779154039	7.74947076837213e-05	0.011503159879623885	396	0.2701470085618936	0.0329	5.642916621451951e-08	1162.7685088633991	
ATG10	0.0	0.0	0.0	0.0	12.0	3.0	0.0	1.0	0.0	0.007454390897796378	0.4498338088654881	9.569405091727223e-06	0.0007192100409585112	93	0.5005433938829374	-0.404	1.5123728663345954e-07	620.4736842105264	
OR5A1	0.0	2.0	2.0	0.0	64.0	11.0	0.0	0.0	0.0	0.06695873929248676	0.4914203084832905	1.0089389472041699e-05	0.021719932931202952	599	0.766745708088954	-0.0283	9.856620068685018e-09	1208.2490234375	
RC3H1	4.0	1.0	1.0	0.0	101.0	4.0	0.0	3.0	0.0	0.006996665140914144	0.4403651232434923	2.7855975840412816e-06	0.0007520308334028321	98	0.4043378592840769	-0.6301	8.014315776434071e-08	963.4953271028037	
SHF	1.0	0.0	1.0	0.0	31.0	1.0	0.0	1.0	0.0	0.08906035441051463	0.5112321989703817	9.950529334143132e-05	0.017506370661563714	396	0.2900281709592044	0.1794	3.9970616534944516e-08	1139.4405286343613	
ATP8B2	4.0	1.0	1.0	1.0	111.0	7.0	0.0	2.0	0.0	0.0017655136336886157	0.3740217178634318	0.0	0.00011489299574315596	27	1.0	-0.5944	0.0	594.6296296296298	
CDS1	4.0	0.0	0.0	0.0	43.0	2.0	0.0	1.0	0.0	0.0015693454521676586	0.3633145653671632	1.3864527359815876e-08	0.00021918254560359784	23	0.9166666666666666	-0.8373	5.296455585996566e-09	685.875	
PSMG1	1.0	0.0	0.0	0.0	19.0	1.0	0.0	0.0	1.0	0.014189498463349244	0.4647763189885728	6.644929404004893e-07	0.002297688068114877	216	0.9464925755248336	-0.5928	1.0942880907825419e-08	1207.7972350230416	
PLEKHA7	7.0	0.0	0.0	0.0	112.0	9.0	1.0	2.0	0.0	0.018309030275289347	0.4753660128687327	5.8940005907742396e-05	0.00273912370221058	204	0.4570916538658474	-0.2862	2.3680100249699522e-07	1026.2357142857145	
LRRC52	2.0	0.0	0.0	0.0	38.0	5.0	0.0	0.0	0.0	0.0014385666644870206	0.39018727356228	2.051796188207832e-08	0.00037370840647150304	22	0.8831168831168831	-0.8116	5.6703686518952814e-09	1195.8636363636365	
THOC3	1.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.02321323481331328	0.4427876541780068	3.11651315487396e-06	0.0017142117262520828	293	0.7260125726108061	-0.2843	1.3985608357060472e-08	788.5070422535211	
ACE2	0.0	1.0	0.0	0.0	57.0	6.0	0.0	5.0	0.0	0.0068658863532335065	0.4500323700782767	1.8281202488121128e-06	0.0017028034158377851	101	0.4921245421245421	-0.6985	6.879054624825999e-08	1290.8095238095239	
SLC8A1	4.0	0.0	2.0	0.0	223.0	17.0	0.0	1.0	0.0	0.0506767802262473	0.4868986596198542	8.608988201148088e-05	0.014584831071657263	538	0.5513878469617405	-0.0732	8.402488678624065e-08	1103.381935483871	
CABLES1	0.0	0.0	0.0	0.0	30.0	1.0	0.0	2.0	0.0	0.030275289348067745	0.4875350675847998	2.351632918175402e-05	0.006002677610401851	354	0.39267715725599095	-0.3159	6.60283629016673e-08	1324.902807775378	
OR5T3	4.0	2.0	1.0	0.0	112.0	3.0	0.0	0.0	0.0	0.06695873929248676	0.4914203084832905	1.0089389472041699e-05	0.021719932931202952	599	0.766745708088954	-0.0283	9.856620068685018e-09	1208.2490234375	
NCKIPSD	1.0	0.0	0.0	0.0	40.0	3.0	0.0	4.0	0.0	0.03759890145818348	0.484154873840504	5.0205135864496165e-05	0.004418781607181995	340	0.3037357976064233	-0.0424	7.602560074373135e-08	825.1739130434783	driver
ZNF76	0.0	0.0	0.0	0.0	45.0	0.0	0.0	5.0	0.0	0.032040802981756364	0.4847072992932078	8.376318791387849e-06	0.007278623555893769	378	0.5239514210592212	-0.3391	2.7296791485200965e-08	1362.0408163265304	
COG8	1.0	0.0	0.0	0.0	38.0	3.0	0.0	0.0	0.0	0.02059765905970052	0.4572445135442205	1.9729919263118128e-05	0.0009400496852265584	188	0.4957840461025174	-0.0388	5.512396971665568e-08	465.3047619047619	
BHLHA15	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.030275289348067745	0.4890629996802047	1.6573459216412918e-05	0.006655567881690736	365	0.4061597150150066	-0.3625	5.582688221313364e-08	1453.1922246220306	
RPIA	1.0	0.0	0.0	0.0	22.0	3.0	0.0	2.0	0.0	0.003334859085856275	0.3941088547572415	1.0339879413698584e-06	0.00015021228596767762	49	0.4988235294117647	-0.5671	6.096718832974903e-08	346.5686274509804	
ASXL2	9.0	3.0	2.0	0.0	140.0	25.0	0.0	3.0	1.0	0.020205322696658604	0.4785642758793341	1.115686184178478e-05	0.003737799398623273	276	0.37475307863657376	-0.4128	6.418582414328356e-08	1226.8511326860844	driver
FSHB	0.0	0.0	0.0	0.0	26.0	3.0	0.0	0.0	0.0	0.02059765905970052	0.4585744699991004	3.0038365799672026e-05	0.004105951278099231	276	0.4791022141340613	-0.3389	1.1749133939395108e-07	884.5142857142857	
THBD	2.0	0.0	0.0	0.0	27.0	1.0	0.0	0.0	0.0	0.02837899692669849	0.4839403816334926	5.7218634184256386e-05	0.006658947665115625	354	0.44680239673907257	-0.3252	1.6295697715826654e-07	1322.4953917050689	
