gene	bridging
UBQLN2	1.215941357124865e-07
UBQLN4	1.7724327588326818e-07
UBR1	1.240114594365325e-07
UBR2	4.931585396397427e-08
UBR3	6.04801841696533e-08
UBR4	5.627903793879904e-08
UBR5	9.367290166321291e-08
UBR7	6.516699081564733e-08
UBTF	5.60724133873315e-08
UBXN1	5.360896971574028e-08
UBXN10	0.0
UBXN11	8.857171403399785e-08
UBXN2A	3.5052024224925254e-08
UBXN2B	6.529677274417394e-08
UBXN4	1.1617731203841917e-07
UBXN6	3.8839528632037116e-08
UBXN7	4.051597236993759e-08
UBXN8	5.494437172832469e-08
UCHL1	6.473410049847914e-08
UCHL3	5.15649028590085e-08
UCHL5	3.866436493632102e-08
UCK1	6.347850221059258e-08
UCK2	6.347850221059258e-08
UCKL1	1.7779369718583723e-07
UCN	8.149703990071996e-08
UCN2	1.639821376398914e-07
UCN3	1.7413650412072723e-07
UCP1	7.787764034844563e-08
UCP2	9.42504813303313e-08
UCP3	1.1924072054574713e-07
UEVLD	6.543984124868799e-08
UFC1	2.5467748566934474e-07
UFD1	3.591677825117966e-08
UFD1L	5.0122390207491734e-08
UFL1	1.0052871792355853e-07
UFM1	1.912122344943092e-07
UFSP2	6.325553469119503e-08
UGCG	9.570392735753469e-08
UGCGL2	0.0
UGDH	2.649772741408163e-07
UGGT1	5.77613626537244e-07
UGGT2	7.299178968618877e-07
UGP2	2.1834013970309863e-07
UGT1A1	3.9106848783193753e-08
UGT1A10	1.3874317516004919e-06
UGT1A3	1.1815568043087784e-08
UGT1A4	1.1815568043087784e-08
UGT1A5	1.1815568043087784e-08
UGT1A6	1.1815568043087783e-08
UGT1A7	1.1815568043087783e-08
UGT1A8	1.1815568043087783e-08
UGT1A9	1.1815568043087783e-08
UGT2A1	1.1815568043087783e-08
UGT2A3	1.1815568043087783e-08
UGT2B10	3.798269389049185e-07
UGT2B11	1.1815568043087783e-08
UGT2B15	1.1815568043087783e-08
UGT2B17	3.4459251287713387e-06
UGT2B28	1.1815568043087784e-08
UGT2B4	4.859659962562397e-07
UGT2B7	5.121742754187715e-07
UGT8	8.46220595164204e-08
UHMK1	1.0372262124950949e-07
UHRF1	1.2204369086201055e-07
UHRF2	8.131522130725103e-08
UIMC1	3.90030943471047e-08
ULBP1	2.1605785711468794e-08
ULBP2	1.8267128254081532e-07
ULBP3	6.482900436626335e-08
ULK1	9.73271899670604e-08
ULK2	1.454254755107682e-07
ULK3	1.0656964501347519e-07
ULK4	3.4114342307967164e-08
UMOD	2.2389960766392805e-07
UMPS	4.5182363376075584e-07
UNC119	2.378262563707348e-07
UNC119B	3.1533258460188776e-08
UNC13A	4.820657433538095e-07
UNC13B	7.397920512274667e-08
UNC13C	7.27934775610258e-08
UNC13D	1.831808869994779e-07
UNC45A	1.147348424970663e-07
UNC45B	2.7790814807689697e-08
UNC5A	7.381913644119937e-08
UNC5B	4.331996318018051e-08
UNC5C	5.8800950234580873e-08
UNC5CL	4.120781690219244e-08
UNC5D	1.4820854534528058e-07
UNC93B1	1.1950407833568593e-07
UNCX	4.295207352827724e-08
UNG	5.3771267300028574e-08
UNK	4.1204853096917636e-08
UNKL	5.630641960374168e-09
UPF1	1.4264276160741082e-07
UPF2	1.2328866163867846e-07
UPF3A	5.791581813613897e-08
UPF3B	9.978827762091183e-08
UPK1A	5.36996924887634e-08
UPK2	8.273853388676161e-08
UPP1	1.1255584940022827e-07
UPP2	6.949971629287144e-08
UPRT	1.7222911996916608e-07
UQCR10	5.741833848763501e-08
UQCR11	1.4149635006486185e-07
UQCRB	3.2226703626361744e-07
UQCRC1	3.5892131193163225e-07
UQCRC2	2.449322856537136e-07
UQCRFS1	1.4359575297327395e-07
UQCRFS1P1	1.1066798752566744e-07
UQCRH	5.741833848763501e-08
UQCRHL	1.1066798752566744e-07
UQCRQ	3.0442159109206663e-07
URB1	3.017230386068518e-08
URB2	3.385090933630321e-08
URGCP	4.0061959589284635e-09
URI1	5.0988095837231803e-08
URM1	4.164137620432193e-07
UROD	1.3096549733336388e-08
UROS	1.8071782388225576e-07
USB1	2.5518885668168366e-08
USE1	9.646835324501002e-08
USF1	7.190006098355086e-08
USF2	5.639487145769314e-08
USF3	4.665061966107677e-08
USH1C	1.4981561458445337e-07
USH1G	5.950489908368436e-08
USH2A	3.8401502494989114e-07
USHBP1	2.5332697055456393e-07
USMG5	1.595618015646308e-08
USO1	1.3133221703705525e-07
USP1	2.9731986016155033e-08
USP10	6.712848115844432e-08
USP11	9.573405407146876e-08
USP12	4.591006810358361e-08
USP13	1.3233941596207328e-07
USP14	1.6664778502348565e-08
USP15	6.165137382353045e-08
USP16	1.402157972683739e-07
USP17L1	8.250790769913945e-08
USP17L2	1.687955405479721e-07
USP17L5	8.250790769913945e-08
USP17L7	3.065692770097568e-07
USP18	1.6643446640377547e-08
USP19	3.813560974829545e-08
USP2	1.241722503576752e-07
USP20	1.413726139743963e-07
USP21	2.0931723569445015e-07
USP22	3.039265448592941e-08
USP24	6.542133769563555e-08
USP25	8.823621674530422e-08
USP26	9.23811713668847e-08
USP27X	1.2130938627606843e-07
USP28	6.759634237959324e-08
USP3	3.487175357550032e-08
USP30	3.9956219843870467e-07
USP32	6.87110476038513e-08
USP33	2.492320245172342e-07
USP34	1.0614705886548779e-07
USP37	6.725405768328693e-08
USP39	5.339550688374473e-08
USP4	7.552306357976597e-08
USP40	2.7586715365171765e-08
USP42	3.3848704568666024e-08
USP43	1.6387572020864063e-08
USP44	3.919668007502525e-08
USP45	7.87826068148822e-08
USP46	3.294054041427611e-08
USP47	8.828028153770924e-08
USP48	2.0049485380798377e-08
USP49	1.2882962950838894e-07
USP5	5.416383639253693e-08
USP53	2.990036455225628e-08
USP54	6.351911151273027e-08
USP6	3.979789535741226e-07
USP6NL	7.991582499479751e-08
USP7	9.604606241292291e-08
USP8	6.831953910005499e-08
USP9X	6.387669394041871e-08
USP9Y	5.5270968577537526e-08
UST	1.2023586605561985e-08
UTF1	6.10571123206012e-08
UTP11	2.1964804101088226e-08
UTP14A	2.0839472529113702e-07
UTP14C	1.3907569603387272e-07
UTP15	2.204181436974382e-08
UTP18	1.9600667398235344e-08
UTP20	2.0774205340969672e-07
UTP3	1.5538174488468261e-07
UTP4	1.9600667398235344e-08
UTP6	1.8038251952061986e-07
UTRN	3.3194910517586626e-07
UTS2	8.547396905743378e-08
UTS2B	8.630205258351968e-09
UTS2D	0.0
UTS2R	8.547396905743379e-08
UTY	1.4080807552987838e-07
UVRAG	2.8073158569135166e-07
UVSSA	2.907008822485552e-08
UXS1	3.486605757193171e-08
UXT	1.0622659174015159e-07
V1-11	1.976806069032447e-08
V1-13	1.976806069032447e-08
V1-16	1.976806069032447e-08
V1-20	1.976806069032447e-08
V1-3	1.976806069032447e-08
V1-5	1.976806069032447e-08
V1-7	1.976806069032447e-08
V1-9	1.976806069032447e-08
V2-11	1.976806069032447e-08
V2-15	1.976806069032447e-08
V2-17	1.976806069032447e-08
V2-19	1.976806069032447e-08
V2-8	1.976806069032447e-08
V3-2	1.976806069032447e-08
V3-3	1.976806069032447e-08
V3-4	1.976806069032447e-08
V4-1	1.976806069032447e-08
V4-2	1.976806069032447e-08
V4-6	1.976806069032447e-08
V5-1	1.976806069032447e-08
V5-4	1.976806069032447e-08
V5-6	1.976806069032447e-08
VAC14	1.7056476155655912e-07
VAMP1	7.356548965414847e-08
VAMP2	1.858049914972431e-07
VAMP3	1.5699801997279013e-07
VAMP4	1.6166957770410844e-07
VAMP5	1.8563824323200754e-08
VAMP7	1.6633881397240775e-07
VAMP8	1.7311485396296078e-07
VANGL1	1.1937022768914446e-07
VANGL2	2.21942648511458e-07
VAPA	2.543327637448234e-07
VAPB	4.92189255222246e-07
VARS	1.5861191157568077e-07
VASN	5.5606554750025896e-08
VASP	9.798293325859488e-08
VATD	1.0608428295781274e-08
VAV1	7.213252362357474e-08
VAV2	5.1279060957368205e-08
VAV3	4.6160460014001586e-08
VAX1	2.3477397294466977e-08
VAX2	3.98538387759859e-08
VBP1	1.1931734387211545e-07
VCAM1	1.193816075107576e-07
VCAN	1.5564815050440024e-07
VCL	7.297215580590623e-08
VCP	9.219648409027151e-08
VCPIP1	1.0441201905192747e-07
VCPKMT	5.302153455903173e-08
VCX	4.457517451267556e-08
VDAC1	2.285226979895081e-07
VDAC2	2.286939672081448e-07
VDAC3	9.4324251656322e-08
VDR	5.3709956567538903e-08
VEGF	3.2974571137240276e-08
VEGFA	6.180179157856364e-08
VEGFB	3.367957390535988e-08
VEGFC	3.1511893459151196e-08
VEGFD	3.443403849467303e-08
VEGFR1	3.125486437122053e-08
VENTX	4.628974370950363e-07
VEPH1	8.017530965198863e-08
VEZF1	1.3925883219307652e-07
VEZT	1.6511773606542144e-07
VGF	1.1725170593662779e-07
VGLL1	3.367160366245445e-08
VGLL2	5.035745016087138e-08
VGLL3	1.5600180634639358e-08
VGLL4	2.08682918715378e-08
VHL	1.5476891228739706e-07
VHLL	9.634191665780563e-08
VIL1	1.083826950611665e-07
VIL2	5.002470024318796e-08
VIM	1.7138275096815145e-07
VIP	1.0069835070303639e-07
VIPAS39	2.4450324899847336e-07
VIPR1	5.247608663340201e-08
VIPR2	5.3378835633218665e-08
VIRMA	5.556825865688643e-08
VKORC1	1.2624589993316416e-07
VLDLR	9.339731628229233e-08
VMA21	0.0
VMP1	8.730492434454308e-08
VNN1	1.6623389798011254e-09
VNN2	1.6334950517605415e-07
VNN3	1.6623389798011254e-09
VPRBP	4.467744165597757e-08
VPREB1	5.148187190822377e-08
VPREB3	2.1331915911473455e-08
VPS11	1.956620519862357e-07
VPS13A	1.5161437370104544e-07
VPS13D	7.595696687305782e-08
VPS16	1.1077565772713703e-07
VPS18	1.3293082493053498e-07
VPS24	1.4709060415245883e-07
VPS25	1.2472556657420211e-07
VPS26A	6.90048779456009e-08
VPS26B	4.0630089089374575e-08
VPS26C	1.6764700298774595e-07
VPS28	8.388143281069043e-08
VPS29	2.751334025955701e-07
VPS33A	1.1377221882872428e-07
VPS33B	3.8706137753413743e-07
VPS35	2.0034510108706708e-07
VPS35L	1.1070003800734972e-07
VPS36	1.2873284451826315e-07
VPS37A	7.494618358403807e-08
VPS37B	6.097389346895423e-08
VPS37C	8.811051694085135e-08
VPS37D	7.642582053841421e-08
VPS39	1.77230912930364e-07
VPS41	9.393223716559594e-08
VPS45	7.064217967630055e-08
VPS4A	1.1555915535337785e-07
VPS4B	1.451256932763965e-07
VPS50	1.9398062635810796e-08
VPS51	5.269630070387182e-08
VPS52	5.883353544088103e-08
VPS53	6.011980733339958e-08
VPS54	5.3771149987838923e-08
VPS72	1.3557501685509614e-07
VPS8	2.3009248881002244e-07
VRK1	7.245522064231117e-08
VRK2	6.982339739257185e-08
VRK3	4.7068685974600965e-08
VRTN	4.656016891214893e-08
VSIG4	1.703781696054267e-08
VSIR	8.843268721432668e-08
VSNL1	1.0492789861398369e-07
VSTM1	6.872591548112946e-08
VSTM2L	1.0576729228607872e-08
VSX1	4.283751582379249e-08
VSX2	7.534782738835552e-08
VTA1	1.611123867003848e-07
VTCN1	0.0
VTI1A	5.975657994337247e-08
VTI1B	2.246443430756265e-07
VTN	1.0827791683590284e-07
VWA1	8.139011460084579e-08
VWC2L	4.2837515823792484e-08
VWDE	6.538497242684716e-08
VWF	9.852864514872836e-08
WAC	1.6040472854894888e-07
WAPAL	1.1023894500305382e-07
WAPL	2.496675052601615e-08
WARS	1.1627905560882126e-07
WAS	7.332240114616152e-08
WASF1	7.287687587785672e-08
WASF2	7.36186898660788e-08
WASF3	9.672619981187229e-08
WASH2P	2.6246437962665677e-07
WASHC1	5.541453894311111e-07
WASHC2C	4.852968056413309e-07
WASHC3	1.6019554263447026e-07
WASHC5	1.0658838250302532e-07
WASL	7.232841032693515e-08
WBP1	1.0427985669222777e-07
WBP11	8.288703489084848e-08
WBP2	7.48001546381444e-08
WBP2NL	6.095467878523795e-08
WBP4	6.853486996574066e-08
WBP5	2.9862306396570355e-08
WDFY1	3.12062459870584e-08
WDFY2	1.703852948171825e-07
WDFY3	1.4425708834453967e-07
WDHD1	3.470500611035563e-08
WDPCP	9.292713886450057e-08
WDR1	1.2698494555900724e-07
WDR11	2.30441954532161e-07
WDR12	2.092918232265532e-07
WDR13	1.8987557723252835e-08
WDR16	7.154888921223085e-08
WDR18	8.358333301346966e-08
WDR19	1.1226828290699747e-07
WDR20	8.154053442110998e-08
WDR24	1.0372250384040578e-07
WDR25	7.997907571091614e-08
WDR26	9.198511160851963e-09
WDR3	2.4830334292098913e-08
WDR33	8.960988078370325e-08
WDR34	5.494047231898358e-08
WDR35	1.1847552971620304e-07
WDR36	3.307916808838373e-08
WDR37	1.3673577772710113e-07
WDR4	1.98531985315284e-07
WDR41	1.5644080179026904e-07
WDR43	3.6110621203235464e-08
WDR44	8.93804092879839e-08
WDR45	1.1522958223174868e-07
WDR45B	2.8865211989984145e-08
WDR46	1.9600667398235344e-08
WDR47	2.7227023818508004e-07
WDR48	2.4791466424293954e-08
WDR5	7.985004392801909e-08
WDR59	1.0575018520256005e-08
WDR5B	2.981158874547324e-08
WDR6	6.993030601381703e-07
WDR60	5.494047231898358e-08
WDR61	1.383061694746261e-07
WDR62	1.689930227401721e-07
WDR65	6.466246171990117e-08
WDR67	7.355901497105694e-08
WDR7	0.0
WDR73	5.8897172964197506e-08
WDR74	1.5158532026032892e-07
WDR75	2.0092872840336664e-08
WDR76	9.097590283049068e-08
WDR77	9.415705756124703e-08
WDR81	1.1559696027736055e-07
WDR82	1.1359158099850496e-07
WDR83	1.6498755525136216e-07
WDR87	5.608128906393805e-08
WDR89	1.4632378145539705e-07
WDR91	2.1408596547678853e-07
WDR92	6.25169587936972e-08
WDTC1	5.871467593313381e-08
WDYHV1	1.4201074577296229e-07
WEE1	7.21766504402873e-08
WEE2	5.904185258670583e-08
WFDC1	3.286233786411654e-08
WFDC2	4.51763812477447e-08
WFIKKN1	4.316853468384088e-08
WFIKKN2	3.45499969421601e-08
WFS1	1.9791999244206182e-07
WHAMM	9.354280276482396e-08
WHAMMP3	5.869885526279652e-08
WHRN	4.334520283870991e-08
WHSC2	1.81013168560111e-08
WIF1	1.2578077900924977e-08
WIPF1	5.662304796021012e-08
WIPF2	3.806980935650257e-08
WIPF3	3.840662178859214e-08
WIPI1	1.534527461815834e-07
WIPI2	2.5646663107064295e-07
WISP1	4.164911027588126e-08
WISP2	9.215212545450277e-08
WIZ	7.979430952659285e-08
WLS	1.4372689374431076e-07
WNK1	6.328298753380602e-08
WNK2	7.33699402381834e-08
WNK3	3.034186082668886e-08
WNK4	5.8666566055083816e-08
WNT1	7.24476339159706e-08
WNT10A	2.099112557960139e-08
WNT10B	6.323165955613503e-08
WNT11	2.6212746373267812e-08
WNT16	2.1184669229468764e-08
WNT2	2.58608298387012e-08
WNT2B	2.099112557960139e-08
WNT3	2.0640849245132454e-08
WNT3A	6.684264807328868e-08
WNT4	3.29294370909985e-08
WNT5A	5.873633546954976e-08
WNT5B	4.1212147136079584e-08
WNT6	2.116061600208966e-08
WNT7A	7.520604072636484e-08
WNT7B	3.157478183473064e-08
WNT8A	3.8068489658780795e-08
WNT8B	3.8068489658780795e-08
WNT9A	2.12485156876158e-08
WNT9B	2.4787370166047135e-08
WRAP53	8.605069688215319e-08
WRAP73	1.4723685630007485e-08
WRB	1.622592354270889e-07
WRN	4.595087754108865e-08
WRNIP1	7.840760980385104e-08
WSB1	1.5597124708668455e-08
WSB2	3.960455910276092e-08
WT1	2.548920444012885e-07
WTAP	1.0313370679406448e-07
WTIP	1.0768470463614113e-07
WUGSC:H_GS165O14.2	2.7726451143033177e-08
WWC1	1.4992542944794894e-07
WWC2	3.060163211082241e-08
WWC3	9.646498312740375e-08
WWOX	5.6142873232131766e-08
WWP1	9.920873954148579e-08
WWP2	1.0571244067297207e-07
WWTR1	7.052171285390858e-08
XAB2	6.508503533319434e-08
XAF1	6.700642622100432e-08
XAGE2	4.146132739752744e-08
XB	1.4036549727140475e-08
XBP1	5.127607022779095e-08
XCL1	6.512649024978763e-08
XCL2	4.176918031323169e-08
XCR1	1.476568262169053e-08
XDH	0.0
XIAP	8.22978145408132e-08
XIRP1	2.958464324894688e-08
XIRP2	9.016251239625915e-08
XK	1.8704832080756798e-07
XPA	5.932421741883059e-08
XPC	5.396843032781139e-08
XPNPEP1	2.476022318910987e-07
XPNPEP2	1.6623389798011254e-09
XPO1	1.4099014853093725e-07
XPO4	1.259735935958734e-07
XPO5	8.659103274592496e-08
XPO6	1.1508299119761015e-07
XPO7	1.1733597288381012e-07
XPOT	2.7599812467620743e-08
XPR1	2.2605095649824182e-08
XRCC1	1.1432309916923901e-07
XRCC2	9.106172656152373e-08
XRCC3	1.0381383993882352e-07
XRCC4	2.514260709077782e-07
XRCC5	7.55011485516778e-08
XRCC6	9.888409396983795e-08
XRCC6BP1	6.640345483906375e-08
XRN1	1.3880753780589112e-07
XRN2	1.4313021879985092e-07
XYLB	0.0
XYLT1	8.210477988949051e-08
XYLT2	8.210477988949051e-08
YAE1	2.9769736093780113e-08
YAF2	7.181098667423356e-08
YAP1	6.966316318277032e-08
YARS	1.5725456716963175e-07
YARS2	1.7098610958004577e-07
YBX1	9.04417397418748e-08
YBX2	5.9205866602725786e-08
YBX3	2.85469008045727e-07
YEATS2	2.9745074726419168e-08
YEATS4	1.0138525970385496e-07
YES1	6.406310211089103e-08
YIF1A	3.7656864433456837e-06
YIF1B	7.978295076524097e-07
YIPF1	1.2225412747436119e-06
YIPF2	1.2225412747436119e-06
YIPF3	3.195033127297792e-07
YIPF4	2.612384096233186e-06
YIPF5	3.81937644860124e-07
YIPF6	5.607970708893117e-07
YIPF7	4.264277075554324e-08
YJU2	2.51083708630846e-08
YKT6	8.563764336420805e-08
YLPM1	1.0690000173524578e-07
YME1L1	1.1730010064254112e-06
YOD1	1.4547605931794813e-08
YPEL5	1.9771387034735005e-07
YRDC	3.72130196108824e-08
YTHDC1	1.170194782319618e-07
YTHDF1	0.0
YTHDF2	7.026205268286025e-07
YTHDF3	2.807868866994588e-07
YWHAB	9.583088309189566e-08
YWHAE	1.2734678994878745e-07
YWHAE/FAM22A	4.5302512363015467e-08
YWHAE/FAM22B	4.530251236301547e-08
YWHAG	1.2421777148414315e-07
YWHAH	1.3125655023555706e-07
YWHAQ	1.1306420113658761e-07
YWHAZ	1.0962600416417384e-07
YY1	8.058892092849319e-08
YY1AP1	1.0964244953659631e-07
YY2	3.540255732111493e-08
ZACN	7.955239976500187e-08
ZAP70	5.261812881308356e-08
ZBED1	1.1316490449269597e-07
ZBED2	2.3409177672049597e-08
ZBED3	8.294638063556415e-08
ZBED5	2.83246247395698e-08
ZBED9	1.9185578424823026e-07
ZBP1	4.465553893887616e-08
ZBTB1	5.12499116660034e-08
ZBTB11	1.4551381230824717e-08
ZBTB12	5.881942292835783e-08
ZBTB14	5.3223118021012655e-08
ZBTB16	1.4004300702596278e-07
ZBTB17	3.906622250697346e-08
ZBTB18	3.651222676860154e-08
ZBTB2	3.117266212304624e-08
ZBTB20	3.315430881306235e-08
ZBTB21	6.595865242257873e-08
ZBTB22	4.004992309542334e-08
ZBTB24	1.0348748827581386e-07
ZBTB25	1.4915646118814345e-07
ZBTB26	2.4155961142049787e-08
ZBTB3	4.9469506977861627e-08
ZBTB32	7.787570601301e-08
ZBTB33	5.883475436099596e-08
ZBTB34	4.4995681883051e-08
ZBTB37	3.875951837713817e-08
ZBTB38	1.8602224502847723e-07
ZBTB4	4.7277979443627125e-08
ZBTB40	4.347868064689694e-08
ZBTB42	5.168645935956935e-08
ZBTB43	1.205748714735785e-07
ZBTB44	5.3473888885902975e-08
ZBTB45	7.368301998428582e-08
ZBTB46	0.0
ZBTB48	1.8876956900540694e-07
ZBTB49	4.0651819637598047e-08
ZBTB5	1.7698644822496227e-07
ZBTB6	9.062687702653709e-08
ZBTB7A	5.963074772285173e-08
ZBTB7B	6.503778467042514e-08
ZBTB7C	3.146429298514547e-08
ZBTB8	1.4143341594866818e-07
ZBTB8OS	8.510062295282545e-08
ZBTB9	1.58768262040551e-08
ZC3H10	6.00123324775416e-08
ZC3H11A	3.735487108874237e-08
ZC3H12A	1.7887527082519505e-07
ZC3H12D	2.6406397292023204e-08
ZC3H13	1.5916852184463184e-07
ZC3H14	1.979024429196871e-07
ZC3H15	1.0415080776068532e-07
ZC3H3	6.865676333492288e-08
ZC3H4	5.5437684205038633e-08
ZC3H7A	3.3080985765253156e-08
ZC3H7B	1.5109445794551303e-07
ZC3H8	2.51026466576839e-08
ZC3HAV1	2.2042393500965625e-08
ZC3HC1	1.331410974377586e-07
ZC4H2	9.937142268113231e-08
ZCCHC10	1.2203130268421233e-07
ZCCHC12	9.732535257422639e-08
ZCCHC13	8.591586946347996e-09
ZCCHC14	1.9596969887986115e-10
ZCCHC17	2.9922584474083484e-07
ZCCHC18	3.7087897125377914e-08
ZCCHC7	5.329395712761869e-08
ZCCHC8	1.283474714529472e-07
ZCRB1	1.5852712499693376e-08
ZDHHC13	3.9597383499835194e-08
ZDHHC15	5.969266356009368e-08
ZDHHC16	1.591176282539738e-06
ZDHHC17	3.1093705951469716e-07
ZDHHC2	7.936646797186004e-08
ZDHHC21	6.975098292801119e-08
ZDHHC23	6.422065678654965e-08
ZDHHC3	1.3264740258554378e-07
ZDHHC4	2.3638211914221848e-08
ZDHHC6	1.2410678039283484e-06
ZDHHC7	1.0493233910058716e-07
ZDHHC8	2.2868700366462093e-07
ZEB1	1.590396214934883e-07
ZEB2	5.972406845121447e-08
ZER1	3.974346505952558e-08
ZFAND2B	8.832386503182277e-08
ZFAND3	2.6732689849590436e-08
ZFAND5	5.6583702623809196e-08
ZFAND6	1.0447005570162592e-07
ZFAT	6.448000066456452e-08
ZFC3H1	1.057514684576165e-07
ZFHX2	4.97186626734336e-08
ZFHX3	8.386927361974491e-08
ZFP1	4.187577985165578e-08
ZFP106	2.8103873825025854e-08
ZFP14	1.2819956725843138e-08
ZFP161	0.0
ZFP2	6.278913767740588e-08
ZFP28	6.975252286847719e-09
ZFP30	6.975252286847719e-09
ZFP36	1.711560835954954e-07
ZFP36L1	2.3473246841938895e-07
ZFP36L2	3.3961275481793333e-08
ZFP37	6.975252286847719e-09
ZFP41	1.4193686316130145e-07
ZFP42	4.1712175314142354e-08
ZFP57	6.975252286847719e-09
ZFP64	1.423594683728467e-07
ZFP69	6.975252286847719e-09
ZFP69B	6.975252286847719e-09
ZFP82	6.975252286847719e-09
ZFP90	6.975252286847719e-09
ZFP91	2.786968107623405e-08
ZFP92	6.975252286847719e-09
ZFPL1	1.4120519568716746e-07
ZFPM1	3.961671432070194e-08
ZFPM2	7.039178982088961e-08
ZFR	2.0692877540795888e-07
ZFY	1.6252971016312072e-08
ZFYVE1	6.505741051575025e-08
ZFYVE16	9.989445575647987e-08
ZFYVE19	1.1390719972518318e-08
ZFYVE20	1.4317524836315125e-07
ZFYVE26	2.145847579885264e-05
ZFYVE27	1.8353776703992332e-07
ZFYVE28	6.44808830943848e-08
ZFYVE9	1.1432709455295592e-07
ZG16B	1.595618015646308e-08
ZGPAT	2.2442636679094135e-08
ZHX1	1.2887283569969988e-07
ZHX2	8.823580824473176e-08
ZHX3	7.661639047550185e-08
ZIC1	1.1541262412635262e-07
ZIC2	1.1460884349152001e-07
ZIC3	4.3306134104579976e-08
ZIC4	1.8578880016641913e-08
ZIC5	3.6494536766379636e-08
ZIK1	8.870972489111128e-09
ZIM2	5.0600232076324595e-08
ZIM3	6.975252286847719e-09
ZKSCAN1	2.6179224856442243e-07
ZKSCAN2	2.7727987685661082e-08
ZKSCAN3	8.094148675911564e-08
ZKSCAN4	1.5816108362473007e-07
ZKSCAN7	2.40473624142402e-07
ZMAT2	2.4999351627095827e-08
ZMAT3	5.6759436775711826e-08
ZMAT5	1.5769730773443653e-08
ZMIZ1	7.989858286941865e-08
ZMIZ2	4.359306561011974e-08
ZMPSTE24	1.649197419349697e-07
ZMYM2	6.83311239524498e-08
ZMYM3	2.6315287289383264e-08
ZMYM4	6.541832558065693e-08
ZMYM5	7.485388879727698e-08
ZMYM6	7.820658314649004e-08
ZMYND10	3.2730202830008934e-06
ZMYND11	1.4456134752711676e-07
ZMYND19	2.5040365190502074e-07
ZMYND8	7.393334159490021e-08
ZNF10	1.5062289276063432e-08
ZNF100	1.1364339900092182e-08
ZNF101	6.583828291974743e-08
ZNF106	8.363040214538344e-08
ZNF107	3.6544244350983684e-08
ZNF112	6.975252286847719e-09
ZNF114	8.339606342112477e-08
ZNF11B	3.73718236293214e-08
ZNF12	6.975252286847719e-09
ZNF124	1.0945227845505751e-08
ZNF131	2.0934649884578565e-08
ZNF132	7.444980923100286e-09
ZNF133	6.975252286847719e-09
ZNF135	6.975252286847719e-09
ZNF136	6.198294087853654e-08
ZNF138	2.9269748337608198e-08
ZNF14	1.5835936595050244e-08
ZNF140	6.975252286847719e-09
ZNF141	6.975252286847719e-09
ZNF142	4.0061959589284635e-09
ZNF143	3.916530353995407e-08
ZNF146	6.295182261578257e-08
ZNF148	4.616483896902671e-08
ZNF154	6.975252286847719e-09
ZNF155	4.0801605324615524e-08
ZNF157	1.4545528686616079e-08
ZNF16	5.4361273932680926e-08
ZNF160	2.0251599051256967e-08
ZNF165	2.7878146784710075e-07
ZNF167	1.3874731034145275e-07
ZNF169	9.343094555220717e-09
ZNF17	6.975252286847719e-09
ZNF174	2.3913279513534096e-07
ZNF175	2.825501438930673e-08
ZNF177	6.975252286847719e-09
ZNF18	4.080032167888004e-08
ZNF180	6.975252286847719e-09
ZNF181	6.975252286847719e-09
ZNF182	6.975252286847719e-09
ZNF184	2.5769338358284722e-08
ZNF189	3.822791722767221e-08
ZNF19	6.975252286847719e-09
ZNF193	1.4102944578592122e-08
ZNF195	6.975252286847719e-09
ZNF197	3.0404762519096685e-07
ZNF2	2.23766112833901e-08
ZNF20	8.428423314418273e-08
ZNF200	6.975252286847719e-09
ZNF202	5.845242491973426e-07
ZNF205	9.776568804659286e-08
ZNF207	5.0945454983530146e-08
ZNF208	1.4950079090404045e-08
ZNF211	6.975252286847719e-09
ZNF212	2.3569665796799163e-09
ZNF213	2.183976437993889e-07
ZNF214	6.975252286847719e-09
ZNF217	2.942149161925244e-08
ZNF219	9.847702060985388e-08
ZNF22	7.384358959963539e-08
ZNF221	6.975252286847719e-09
ZNF222	6.975252286847719e-09
ZNF223	6.975252286847719e-09
ZNF224	1.1256432248043681e-08
ZNF225	4.005175140788995e-08
ZNF226	4.9318185197758636e-08
ZNF227	3.5303177517412255e-08
ZNF229	6.975252286847719e-09
ZNF23	4.121136908333872e-08
